SectionName,ShortTitle,RoomNumber,MeetingDays,StartTime,EndTime,MinCredits,MaxCredits,Prerequisites,SeatsAvailable,SeatCapacity,FacultyName,Coreq,AvailStatus
JMC-602-72L01,SOCIAL MEDIA STORYTELLING,,,,,3.0,0.0,,15,15,"Matthews, Tammy",,Open
JMC-604-71L01,CODING & INTERACTIVE STORYTEL,,,,,3.0,0.0,,15,15,"Royal, Cindy",,Open
JMC-605-72L01,BUSINESS OF SPORTS MEDIA,,,,,3.0,0.0,,15,15,"Matthews, Tammy",,Open
JMC-701-71L01,DIGITAL PROJECT I: RESEARCH,,,,,1.0,0.0,,15,15,"Moritz, Brian",,Open
JMC-702-72L01,DIGITAL PROJECT II: REPORTING,,,,,1.0,0.0,,15,15,"Moritz, Brian",,Open
JMC-703-71L01,DIGITAL PROJECT III: PRESENT,,,,,1.0,0.0,,15,15,"Moritz, Brian",,Open
LAT-102-01,ELEMENTARY LATIN,010,MWF,810,860,3.0,0.0,LAT 101,15,15,"Caliva Smart, Kathryn",,Open
LAT-202-01,INTRO. LAT. AUTHORS OF EMPIRE,009,MWF,870,920,3.0,0.0,LAT 201,20,20,"Caliva Smart, Kathryn",,Open
LEAD-620-72L01,GLOBAL LEADERSHIP,,,,,3.0,0.0,,20,20,"Adelakun, Ola",,Open
LEAD-631-72L01,ETHICAL LEADERSHIP &INCLUSION,,,,,3.0,0.0,,20,20,"Walker, Tara",,Open
LEAD-640-71L01,LEADING CHANGE,,,,,3.0,0.0,,20,20,"Hoffman, Michael",,Open
LEAD-655-72L01,PROJECT IN STRAT LEADERSHIP,,,,,2.0,0.0,,20,20,"DeSimone, Kimberly",,Open
LEAD-660-72L01,LEADERSHIP PORTFOLIO,,,,,1.0,0.0,,20,20,"DeSimone, Kimberly",,Open
MATH-107-01,INTRODUCTION TO STATISTICS,117,MWF,630,680,3.0,0.0,,25,25,"Kwiatkowski, Sally",,Open
MATH-107-02,INTRODUCTION TO STATISTICS,106,MWF,690,740,3.0,0.0,,25,25,"Mobley, Timothy",,Open
MATH-107-03,INTRODUCTION TO STATISTICS,024,MWF,810,860,3.0,0.0,,25,25,"Mobley, Timothy",,Open
MATH-107-04,INTRODUCTION TO STATISTICS,106,TTH,780,855,3.0,0.0,,28,28,"Cashing, Douglas",,Open
MATH-112-01,MATH FOR ELEM EDUC II,106,TTH,600,675,3.0,0.0,MATH 111,25,25,"Cox, Maureen",,Open
MATH-112-02,MATH FOR ELEM EDUC II,117,TTH,780,855,3.0,0.0,MATH 111,25,25,"Cox, Maureen",,Open
MATH-122-01,CALC FOR MGT & SOC SCI,117,MWF,570,620,3.0,0.0,,28,28,"Kwiatkowski, Sally",,Open
MATH-135-01,QUANTITATIVE REASONING,106,MWF,810,860,3.0,0.0,,25,25,"Hill, Christopher",,Open
MATH-145-01,INTRO TO MATH CONCEPTS,116,TTH,690,765,3.0,0.0,,20,20,"Mobley, Timothy",,Open
MATH-145-02,INTRO TO MATH CONCEPTS,316,TTH,690,765,3.0,0.0,,0,0,"Klucznik, Michael",,Open
MATH-151-01,CALCULUS I,116,MWFT,510,560,4.0,0.0,"HIGH SCHOOL ALGEBRA, TRIG, ANALYTIC GEOMETRY",20,20,"Cox, Maureen",,Open
MATH-151-02,CALCULUS I,116,MWFT,570,620,4.0,0.0,"HIGH SCHOOL ALGEBRA, TRIG, ANALYTIC GEOMETRY",20,20,"Hill, Christopher",,Open
MATH-152-01,CALCULUS II,123,TTHF,510,585,4.0,0.0,MATH 151,20,20,"Klucznik, Michael",,Open
MATH-207-01,DISCRETE MATH I,024,MWF,690,740,3.0,0.0,,25,25,"Hill, Christopher",,Open
MATH-211-01,GEOMETRY FOR ELEM EDUC,316,TTH,510,585,3.0,0.0,MATH 112,20,20,"Mobley, Timothy",,Open
MATH-241-01,LINEAR ALGEBRA,316,MWF,690,740,3.0,0.0,MATH 152 & MATH 207,20,20,"Cox, Maureen",,Open
MATH-252-01,ORDINARY DIFF. EQUATIONS,116,TTH,600,675,3.0,0.0,MATH 152,20,20,"Klucznik, Michael",,Open
MATH-492-01,SENIOR COMPREHENSIVE PROJECT,,,,,1.0,0.0,,2,2,"Hill, Christopher",,Open
MBA-515F-71L01,INTRO TO BUSINESS ANALYTICS I,,,,,3.0,0.0,,20,20,"Posmanick, Benjamin",,Open
MBA-516F-72L01,Acctg & Fice Foundations,,,,,3.0,0.0,,20,20,"Rankin, Kathleen",,Open
MBA-610-F1F01,FICIAL MANAGEMENT,205,T,1080,1240,3.0,0.0,MBA-604 OR MBA 515F. 516F & MBA 517F,25,25,"Amira, Khaled",,Open
MBA-610-F1F02,FICIAL MANAGEMENT,205,TH,1080,1240,3.0,0.0,MBA-604 OR MBA 515F. 516F & MBA 517F,25,25,"Mahar, James",,Open
MBA-611-72L01,LEGAL ENVIRONMENT OF BUSINESS,,,,,3.0,0.0,,20,20,"Sundquist, Edward",,Open
MBA-612-71L01,MARKETING MANAGEMENT,,,,,3.0,0.0,,20,20,"Hurdle, Andrew",,Open
MBA-612-F1F01,MARKETING MANAGEMENT,209,TH,1080,1240,3.0,0.0,,25,25,"Liu, Lu",,Open
MBA-613-72L01,ORGANIZATIONAL BEHAVIOR,,,,,3.0,0.0,,20,20,"Stevens, John",,Open
MBA-613-F1F01,ORGANIZATIONAL BEHAVIOR,101,W,1080,1240,3.0,0.0,,20,20,"Jamro, Konrad",,Open
MBA-613-F1F02,ORGANIZATIONAL BEHAVIOR,205,W,870,1030,3.0,0.0,,20,20,"Jamro, Konrad",,Open
MBA-621-72L01,DATA VISUALIZATION,,,,,3.0,0.0,,20,20,"Babb, Danielle",,Open
MBA-623-71L01,ADVANCED COST ACCOUNTING,,,,,3.0,0.0,,20,20,"Kasperski, Michael",,Open
MBA-628-72L01,MANAGERIAL ECONOMICS,,,,,3.0,0.0,MBA 603 or MBA 515F & MBA 517F,20,20,"Wilson, David",,Open
MBA-629-71F01,AUDITING:APPL & CASES,209,TT,870,1030,3.0,0.0,ACCT 405,25,25,"Coate, Charles",,Open
MBA-630-F1F01,STUDENTS IN MONEY MGMT,101,MW,960,1035,3.0,0.0,MBA 604 OR MBA 517F,10,10,"Mahar, James",,Open
MBA-634-71L01,FICIAL MODELING,,,,,3.0,0.0,MBA 516F & MBA 517F OR MBA 601 AND MBA 604 ,20,20,"Gallagher, Michael",,Open
MBA-635-72F01,ACCT:THEORY & RESEARCH,209,TT,870,1030,3.0,0.0,ACCT 401,25,25,"Fischer, Michael",,Open
MBA-638-F1F01,CONSUMER BEHAVIOR,209,M,1080,1240,3.0,0.0,MBA 612,20,20,"Gratz, Elizabeth",,Open
MBA-639-71L01,BEHAVIORAL FICE,,,,,3.0,0.0,MBA 604,20,20,"Mahar, James",,Open
MBA-644-72L01,INTERNATIONAL MARKETING,,,,,3.0,0.0,MBA 612,20,20,"Trivedi, Dharti",,Open
MBA-645-F1L01,INTERNATIONAL MANAGEMENT,,,,,3.0,0.0,,20,20,"Jamro, Konrad",,Open
MBA-649-72L01,BUSINESS POLICY,,,,,3.0,0.0,"MBA 610, MBA 612, MBA 613 & MBA 616",20,20,"Zhu, Jinjing",,Open
MBA-649-F1F01,BUSINESS POLICY,205,TH,870,1030,3.0,0.0,"MBA 610, MBA 612, MBA 613 & MBA 616",20,20,"Jamro, Konrad",,Open
MBA-649-F1F02,BUSINESS POLICY,103,M,1080,1240,3.0,0.0,"MBA 610, MBA 612, MBA 613 & MBA 616",20,20,"Zhu, Jinjing",,Open
MBA-650-F1F01,BUSINESS ETHICS,006,T,870,1030,3.0,0.0,,20,20,"Smothermon, Charles",,Open
MBA-696FE-F1F01,SP TOP:FRANCISCAN ECONOMY,205,W,1080,1240,3.0,0.0,,20,20,"Mahar, James",,Open
MBA-696FS-F1F01,SP TP:FIN SCANDALS & ECO CRIS,101,TH,1080,1240,3.0,0.0,,20,20,"Crawford, John",,Open
MBA-696W-F1F01,FRAUD EXAMINATION,200,W,870,1030,3.0,0.0,,20,20,"King, Darwin",,Open
MEP-500-01,NURSING WRITING WORKSHOP,,,,,1.0,0.0,,20,20,"Perkins, Connie",,Open
MEP-510-01,FOUNDATIONAL NURSING CARE,003,MF,540,630,5.0,0.0,,30,30,"Soltysik, Suzanne",,Open
MEP-511-01,HEALTH CARE POLICY & ETHICS,102,W,570,720,3.0,0.0,,30,30,"Perkins, Connie",,Open
MEP-515-01,PSYCHIATRIC NURSING CARE,102,MT,990,1140,6.0,0.0,,30,30,"Shirey, Peggy",,Open
MEP-610-01,ADVANCED PATHOPHYSIOLOGY,102,TWT,630,690,3.0,0.0,,30,30,"Lundeen, Erin",,Open
MEP-612-01,NURS THEORY & EV BASED PRACT,,,,,3.0,0.0,,30,30,"Soltysik, Suzanne",,Open
MEP-614-01,ADVANCED PHARMACOLOGY,102,TH,960,1110,3.0,0.0,,30,30,"Crumrine, Filane",,Open
MGT-301-01,MGMT & ORGANIZA.BEHAVIOR,203,MW,870,945,3.0,0.0,,25,25,"Stevens, John",,Open
MGT-301-02,MGMT & ORGANIZA.BEHAVIOR,203,MW,960,1035,3.0,0.0,,25,25,"Stevens, John",,Open
MGT-301-03,MGMT & ORGANIZA.BEHAVIOR,203,MW,1080,1155,3.0,0.0,,25,25,"Stevens, John",,Open
MGT-306-01,PRODUCTION OPERATION MGMT,203,TTH,510,585,3.0,0.0,QMX 212,25,25,"Jahed, Mohammed",,Open
MGT-306-02,PRODUCTION OPERATION MGMT,203,TTH,600,675,3.0,0.0,QMX 212,25,25,"Jahed, Mohammed",,Open
MGT-306-03,PRODUCTION OPERATION MGMT,203,TTH,690,765,3.0,0.0,QMX 212,25,25,"Jahed, Mohammed",,Open
MGT-322-01,INTRO TO BUSINESS ANALYTICS,,MW,960,1035,3.0,0.0,QMX 212,25,25,"Branch, LaurieMcElfresh, Reed",,Open
MGT-329-01,INTRO TO SPORTS MANAGEMENT,205,MWF,570,620,3.0,0.0,,10,10,"Demiris, Tiffany",,Open
MGT-329-02,INTRO TO SPORTS MANAGEMENT,205,MWF,690,740,3.0,0.0,,10,10,"Demiris, Tiffany",,Open
MGT-401-01,PERSONNEL/HUMAN RESOURCE,109,TH,1080,1240,3.0,0.0,MGT 301,25,25,"Clarke, Jennifer",,Open
MGT-413-01,BUSINESS POLICY,006,MW,870,945,3.0,0.0,BUSINESS MAJORS WITH SENIOR STANDING,25,25,"Palmer, Todd",,Open
MGT-413-02,BUSINESS POLICY,103,TTH,510,585,3.0,0.0,BUSINESS MAJORS WITH SENIOR STANDING,25,25,"Zhu, Jinjing",,Open
MGT-413-03,BUSINESS POLICY,103,TTH,600,675,3.0,0.0,BUSINESS MAJORS WITH SENIOR STANDING,25,25,"Zhu, Jinjing",,Open
MGT-413-04,BUSINESS POLICY,006,MW,960,1035,3.0,0.0,BUSINESS MAJORS WITH SENIOR STANDING,20,20,"Palmer, Todd",,Open
MGT-430-01,ENTREPRENEURSHIP PRACT.,103,TT,1080,1155,3.0,0.0,NEEDS APPROVAL OF MGT DEPT CHAIR TO REGISTER ,15,15,"Palmer, ToddCullen, Thomas",,Open
MGT-431-01,ADV ENTREPRENEURSHIP PRACT.,103,TT,1080,1155,3.0,0.0,MSC-430,15,15,"Palmer, ToddCullen, Thomas",,Open
MKT-301-01,PRINCIPLES OF MARKETING,109,TTH,510,585,3.0,0.0,,30,30,"Ryan, Kristen",,Open
MKT-301-02,PRINCIPLES OF MARKETING,109,TTH,600,675,3.0,0.0,,30,30,"Ryan, Kristen",,Open
MKT-301-03,PRINCIPLES OF MARKETING,109,TTH,690,765,3.0,0.0,,30,30,"Ryan, Kristen",,Open
MKT-302-01,CONSUMER BEHAVIOR,209,MW,870,945,3.0,0.0,MKT 301,25,25,"Gratz, Elizabeth",,Open
MKT-302-02,CONSUMER BEHAVIOR,209,MW,960,1035,3.0,0.0,MKT 301,25,25,"Gratz, Elizabeth",,Open
MKT-303-01,SALES MMGT & PERSONAL SELLING,,,,,3.0,0.0,MKT 301,25,25,"Girard, John",,Open
MKT-303-02,SALES MMGT & PERSONAL SELLING,,,,,3.0,0.0,MKT 301,25,25,"Girard, John",,Open
MKT-306-01,INTEGRATED MKT COMMUNICATION,006,MWF,570,620,3.0,0.0,MKT 301,25,25,"Trivedi, Dharti",,Open
MKT-306-02,INTEGRATED MKT COMMUNICATION,006,MWF,630,680,3.0,0.0,MKT 301,25,25,"Trivedi, Dharti",,Open
MKT-311-01,AMER. ADVERTISING FEDERATION,104,TT,960,1035,3.0,0.0,MKT 301 INSTRUCTOR PERMISSION FEE REQUIRED,25,25,"Liu, Lu",,Open
MKT-405-01,INTERNATIONAL MARKETING,006,MWF,690,740,3.0,0.0,MKT 301,25,25,"Trivedi, Dharti",,Open
MKT-410-01,Contemp Issues and Top. in Mkt,008,TTH,690,765,3.0,0.0,SENIOR STANDING,20,20,"Liu, Lu",,Open
MKT-410-02,Contemp Issues and Top. in Mkt,103,TTH,780,855,3.0,0.0,SENIOR STANDING,25,25,"Liu, Lu",,Open
MKT-499FS-01,SP TOP:FOOD SYSTEMS,109,TTH,870,945,3.0,0.0,MKT 301,25,25,"Ryan, Kristen",,Open
MPH-540-01,PUBLIC HEALTH MKT & COMMUNIC,117,W,990,1150,3.0,0.0,,10,10,"Hoffmann, Pauline",,Open
MPH-541-01,PUBLIC HEALTH LEADERSHIP,117,M,990,1150,3.0,0.0,,10,10,"Couturier, David",,Open
MPH-542-01,INTERPROFESSIONAL EDUCATION,117,S,540,1020,1.0,0.0,,10,10,"Kent, Darla",,Open
MPH-551-01,CAPSTONE TO COMMENCEMENT,109,S,540,1020,2.0,0.0,TO BE TAKEN DURING 2ND YEAR,10,10,"Allen, Jeffrey",,Open
MS-102-01,BASIC LEADERSHIP,106,TH,780,855,1.0,0.0,,20,20,"Manning, Brandon",,Open
MS-102-02,BASIC LEADERSHIP,008,T,870,945,1.0,0.0,,20,20,"Manning, Brandon",,Open
MS-102L-01,BASIC LEADERSHIP LAB,026,TH,960,1080,1.0,0.0,,30,30,"Manning, Brandon",,Open
MS-202-01,LEADERSHIP & TEAMWORK,008,T,600,675,2.0,0.0,,20,20,"Manning, Brandon",,Open
MS-202-02,LEADERSHIP & TEAMWORK,008,TH,870,945,2.0,0.0,,20,20,"Manning, Brandon",,Open
MS-202L-01,LEADERSHIP & TEAMWORK LAB,026,TH,960,1080,1.0,0.0,,20,20,"Manning, Brandon",,Open
MS-301-55,LEADERSHIP/PROB.SOLVING,,,,,3.0,0.0,,0,0,"Luckie, John",,Open
MS-301L-55,LEADERSHIP/PROB.SOLVING LAB,,,,,1.0,0.0,,0,0,"Luckie, John",,Open
MS-302-01,LEADERSHIP AND ETHICS,011,TT,870,945,3.0,0.0,MS 301,20,20,"Beshears, Jeffrey",,Open
MS-302L-01,LEADERSHIP AND ETHICS LAB,026,TH,960,1080,1.0,0.0,MS-301L,20,20,"Beshears, Jeffrey",,Open
MS-402-01,OFFICERSHIP,026,TT,780,855,3.0,0.0,MS 401,20,20,"Luckie, John",,Open
MS-402L-01,OFFICERSHIP LAB,026,TH,960,1080,1.0,0.0,MS-401L,20,20,"Luckie, John",,Open
MSA-601-72L01,INTRO BUSINESS ANALYTICS II,,,,,3.0,0.0,,20,20,"Gallagher, Michael",,Open
MSA-613-71L01,PRESCRIPTIVE ANALYTICS,,,,,3.0,0.0,,20,20,"Gurung, Anil",,Open
MSA-645-72L01,ANALYTICS CAPSTONE,,,,,3.0,0.0,,20,20,"McElfresh, Reed",,Open
MU-101-01,CONCERT BAND,118,T,1110,1260,1.0,0.0,,25,25,"Spaeth, Isaac",,Open
MU-102-01,CONCERT CHOIR,211,W,960,1110,1.0,0.0,,25,25,"Stevens, Brian",,Open
MU-103-01,JAZZ BAND,118,M,1050,1170,1.0,0.0,,25,25,"Sabina, Leslie",,Open
MU-104-01,SMALL ENSEMBLE CHAMBER SINGER,211,T,960,1080,1.0,0.0,,15,15,"Stevens, Brian",,Open
MU-105-01,APPLIED MUSIC - INTERM. PIANO,203,,,,1.0,0.0,,8,8,"Peterson, Laura",,Open
MU-105-02,APPLIED MUSIC ADVANCED PIANO,203,,,,1.0,0.0,,8,8,"Peterson, Laura",,Open
MU-105-03,APPLIED MUSIC INTERM. VOCAL,203,,,,1.0,0.0,,8,8,"Stevens, Brian",,Open
MU-105-04,APPLIED MUSIC ADVANCED VOCAL,203,,,,1.0,0.0,,8,8,"Stevens, Brian",,Open
MU-121-01,MUSIC THEORY I,211,TTH,510,585,3.0,0.0,,25,25,"Sabina, Leslie",,Open
MU-316-01,HISTORY OF ROCK & ROLL,211,TTH,870,945,3.0,0.0,,25,25,"Peterson, Laura",,Open
MU-399K-01,SP TOP:STRING/PIANO CHAMBER,211,TTH,600,675,3.0,0.0,,12,12,"Peterson, Laura",,Open
MU-431-01,MIDI & AUDIO APPLICATIONS,211,TTH,780,855,3.0,0.0,,10,10,"Sabina, Leslie",,Open
NAIS-111-01,ELEM. SENECA II,011,TT,1050,1125,3.0,0.0,,20,20,"Waterman, Derise",,Open
NUR-401-01,NURSING THEORY & PROFESS,,,,,3.0,0.0,RN LICENSE REQUIRED ,20,20,"Soltysik, Suzanne",,Open
NUR-497-55,NURSING PHARMACOLOGY,,,,,1.5,0.0,RN LICENSE REQUIRED ,0,0,"Perkins, Connie",,Open
OT-560A-01,EVIDENCE BASED PRACTICE,003,TH,780,960,3.0,0.0,,30,30,"Rizzuto, AimeRichards, Stephanie",,Open
OT-570-01,OCCUPATIONAL TECHNOLOGY,003,W,540,720,3.0,0.0,,30,30,"Snyder, Molly",,Open
OT-580-01,LIFE OCCUPATION:MENTAL HEALTH,003,T,540,720,3.0,0.0,,30,30,"Snyder, Molly",,Open
OT-590-01,LIFE OCCUPATIONS:PEDIATRICS,003,THT,540,720,3.0,0.0,,30,30,"Kent, Darla",,Open
OT-600-01,LIFE OCCUPATIONS:ADULTS,003,T,780,960,3.0,0.0,,30,30,"Puglio, Ashlee",,Open
OT-615-01,APPLIED NEUROSCIENCE FOR OT,003,W,780,960,3.0,0.0,,15,15,"Rizzuto, AimeRichards, Stephanie",,Open
OT-710-01,LEVEL II FIELDWORK,,,,,6.0,0.0,,30,30,"Marasco, Suzanne",,Open
OT-720-01,LEVEL II FIELDWORK,,,,,6.0,0.0,,30,30,"Marasco, Suzanne",,Open
PA-500-01,PHYSICIAN ASSISTANT PRACTICE,107,F,780,840,1.0,0.0,,40,40,"Young, Keith",,Open
PA-501-01,BASIC SCIENCE I,107,MW,555,630,5.0,0.0,,40,40,"Medler, Scott",,Open
PA-504-01,PATIENT ASSESSMENT I,013,TTH,780,870,3.0,0.0,,40,40,"Steighner, Kesha",,Open
PA-507-01,PHARMACOLOGY I,107,MW,480,540,3.0,0.0,,40,40,"Braxton, Derien",,Open
PA-510-01,CLINICAL MEDICINE I,107,MTTHF,645,720,8.0,0.0,,40,40,"Szymanski, Jeffrey",,Open
PA-513-01,MEDICAL HUMANITIES I,107,W,645,720,1.0,0.0,,40,40,"Ackley, Nicole",,Open
PA-600-01,CLINICAL PROCEDURES,001,MTWTHF,480,960,4.0,0.0,,40,40,"Nelson, Kathryn",,Open
PA-601-01,SCPE FAMILY MEDICINE,,,,,5.0,0.0,,40,40,"Ackley, Nicole",,Open
PA-602-01,SCPE INTERNAL MEDICINE,,,,,5.0,0.0,,40,40,"Ackley, Nicole",,Open
PA-603-01,SCPE PEDIATRICS,,,,,5.0,0.0,,40,40,"Ackley, Nicole",,Open
PA-604-01,SCPE EMERGENCY MEDICINE,,,,,5.0,0.0,,40,40,"Ackley, Nicole",,Open
PA-605-01,SCPE SURGERY,,,,,5.0,0.0,,40,40,"Ackley, Nicole",,Open
PA-606-01,SCPE WOMENS HEALTH,,,,,5.0,0.0,,40,40,"Ackley, Nicole",,Open
PA-607-01,SCPE BEHAVIORAL HEALTH,,,,,5.0,0.0,,40,40,"Ackley, Nicole",,Open
PA-608-01,SCPE SELECTIVE I,,,,,5.0,0.0,,40,40,"Ackley, Nicole",,Open
PA-609-01,SCPE SELECTIVE II,,,,,5.0,0.0,,40,40,"Ackley, Nicole",,Open
PA-610-01,MASTERS PROPOSAL,,,,,1.0,0.0,,40,40,"Young, Keith",,Open
PA-612-01,MASTERS PROJECT DISSEMINATION,,,,,2.0,0.0,,40,40,"Young, Keith",,Open
PA-613-01,SUMMATIVE REVIEW,001,MTWTHF,480,960,3.0,0.0,,40,40,"Nelson, Kathryn",,Open
PHB-102-01,GLOBAL PUBLIC HEALTH,106,MWF,810,860,3.0,0.0,,30,30,"Allen, Jeffrey",,Open
PHB-201-55,BIOSTATISTIC IN PUBLIC HEALTH,,,,,3.0,0.0,,0,0,"Allen, Jeffrey",,Open
PHB-202-01,MKT & COMM IN PUBLIC HEALTH,106,MWF,570,620,3.0,0.0,,30,30,"Allen, Jeffrey",,Open
PHB-301-01,HEALTH PROMOTION PROGRAMMING,106,TTH,780,855,3.0,0.0,,30,30,"Thomas, Monica",,Open
PHED-110-01,OUTDOOR PURSUITS,2A,MW,870,945,3.0,0.0,,0,0,"Brawdy, Paul",,Open
PHED-111-01,FITNESS ACTIVITIES,2A,MWF,690,740,3.0,0.0,,15,15,"Brawdy, Paul",,Open
PHED-111-02,FITNESS ACTIVITIES,2A,MWF,510,560,3.0,0.0,,12,12,"Brawdy, Paul",,Open
PHED-208-01,PREVENTION/CARE INJURIES,002,M,1080,1240,3.0,0.0,BIO 212,20,20,"Hobler, Christopher",,Open
PHED-308C-01,THEORY/TECHNIQUES OF COACHING,002,TTH,870,945,3.0,0.0,,25,25,"Scraba, Paula",,Open
PHED-310-01,PHIL/PRINC INTERSCHOLASTIC ATH,002,WM,960,1120,3.0,0.0,,25,25,"Scraba, Paula",,Open
PHED-313-01,WOMEN IN SPORTS,002,MW,870,945,3.0,0.0,,30,30,"Scraba, Paula",,Open
PHED-315-01,SPORTS PYSCHOLOGY FOR COACHES,009,MWF,690,740,3.0,0.0,,25,25,"Oh, Daekyun",,Open
PHED-403-01,MOTOR BEHAV:TO LEARN TO GROW,002,MWF,630,680,3.0,0.0,,25,25,"Scraba, Paula",,Open
PHED-408-01,SECONDARY M/M IN PHYS ED,2A,MWF,570,620,3.0,0.0,,15,15,"Oh, Daekyun",,Open
PHED-413D-55,DIR STUDY INTERNSHIP II,,,,,1.0,3.0,"Junior/Senior Status, requires dept chair permission to register",0,0,"Scraba, Paula",,Open
PHED-413E-01,DIR. STUDY-KINDERKETICS,GYM,WW,690,740,1.0,0.0,,30,30,"Scraba, Paula",,Open
PHED-415-01,PSYCHO-SOCIAL ASPECTS,203,TTH,780,855,3.0,0.0,,25,25,"Brawdy, Paul",,Open
PHED-490-01,PHYS ED STUD.TCH: ELEMENTARY,,MTW,,,5.0,0.0,,15,15,"Morris, Jon",,Open
PHED-491-01,PHYS ED STUD TCH: SECONDARY,,MTW,,,5.0,0.0,,15,15,"Morris, Jon",,Open
PHED-493-01,SEMINAR IN PHYSICAL EDUCATION,2A,T,1080,1240,3.0,0.0,,15,15,"Oh, Daekyun",,Open
PHED-493-55,SEMINAR IN PHYSICAL EDUCATION,,,,,3.0,0.0,,0,0,"Oh, Daekyun",,Open
PHIL-102-01,INTRO TO PHILOSOPHY,011,TTH,690,765,3.0,0.0,,25,25,"Woodruff, Russell",,Open
PHIL-102-02,INTRO TO PHILOSOPHY,011,TTH,780,855,3.0,0.0,,25,25,"Woodruff, Russell",,Open
PHIL-102-03,INTRO TO PHILOSOPHY,307,MWF,570,620,3.0,0.0,,25,25,"Setman, Stephen",,Open
PHIL-102-04,INTRO TO PHILOSOPHY,307,MWF,630,680,3.0,0.0,,25,25,"Setman, Stephen",,Open
PHIL-102-05,INTRO TO PHILOSOPHY,307,MWF,690,740,3.0,0.0,,25,25,"Setman, Stephen",,Open
PHIL-102-06,INTRO TO PHILOSOPHY,010,TTH,690,765,3.0,0.0,,25,25,"Caliva-Smart, Joshua",,Open
PHIL-102-07,INTRO TO PHILOSOPHY,010,TTH,780,855,3.0,0.0,,25,25,"Caliva-Smart, Joshua",,Open
PHIL-102-08,INTRO TO PHILOSOPHY,010,TTH,870,945,3.0,0.0,,25,25,"Caliva-Smart, Joshua",,Open
PHIL-102-09,INTRO TO PHILOSOPHY,201,TS,870,1020,3.0,0.0,,25,25,"Shapiro, Robert",,Open
PHIL-104-01,INTRODUCTION TO ETHICS,307,TTH,510,585,3.0,0.0,,25,25,"Gillham, Alex",,Open
PHIL-104-02,INTRODUCTION TO ETHICS,307,TTH,600,675,3.0,0.0,,25,25,"Gillham, Alex",,Open
PHIL-104-03,INTRODUCTION TO ETHICS,201,TTH,600,675,3.0,0.0,,25,25,"Tate, Daniel",,Open
PHIL-104-04,INTRODUCTION TO ETHICS,201,TTH,690,765,3.0,0.0,,25,25,"Tate, Daniel",,Open
PHIL-104-05,INTRODUCTION TO ETHICS,005,MW,870,945,3.0,0.0,,25,25,"McDivitt, Heather",,Open
PHIL-104-06,INTRODUCTION TO ETHICS,005,MW,960,1035,3.0,0.0,,25,25,"McDivitt, Heather",,Open
PHIL-104-07,INTRODUCTION TO ETHICS,013,TTH,780,855,3.0,0.0,,25,25,"McDivitt, Heather",,Open
PHIL-104-08,INTRODUCTION TO ETHICS,201,TTH,510,585,3.0,0.0,,25,25,"Dexter, Adam",,Open
PHIL-104-09,INTRODUCTION TO ETHICS,306,TT,1170,1245,3.0,0.0,,25,25,"Dexter, Adam",,Open
PHIL-301-01,ETHICS,008,MW,870,945,3.0,0.0,,25,25,"Setman, Stephen",,Open
PHIL-305-01,THE PHILOSOPHY OF SPORT,306,MW,960,1035,3.0,0.0,,25,25,"Woodruff, Russell",,Open
PHIL-312-01,SYMBOLIC LOGIC,307,TTH,690,765,3.0,0.0,,25,25,"Gillham, Alex",,Open
PHIL-326-01,LEGAL REASONING,008,T,1080,1230,3.0,0.0,,25,25,"Ploetz, Ronald",,Open
PHIL-328-01,PARALEGAL INTERNSHIP,,,,,3.0,6.0,,5,5,"Gillham, Alex",,Open
PHIL-338-01,HEALTH CARE ETHICS,013,TTH,690,765,3.0,0.0,,22,22,"McDivitt, Heather",,Open
PHIL-338-02,HEALTH CARE ETHICS,005,MW,1050,1125,3.0,0.0,,25,25,"McDivitt, Heather",,Open
PHIL-361-01,Evil and Modern Thought,009,TTH,870,945,3.0,0.0,,25,25,"Tate, Daniel",,Open
PHSC-106-01,STARS AND STELLAR SYSTEMS,020,MWF,630,680,3.0,0.0,,36,36,"Pientka, James","PHSC-113L-01;PHSC-113L-02;PHSC-113L-03",Open
PHSC-113L-01,ASTRONOMY LABORATORY,001,M,810,980,1.0,0.0,,12,12,"Bhardwaj, Anish",PHSC-106-01,Open
PHSC-113L-02,ASTRONOMY LABORATORY,001,W,810,980,1.0,0.0,,12,12,"Bhardwaj, Anish",PHSC-106-01,Open
PHSC-113L-03,ASTRONOMY LABORATORY,001,F,810,980,1.0,0.0,,12,12,"Bhardwaj, Anish",PHSC-106-01,Open
PHSC-115-01,ALTERNATIVE ENERGY SOURCES,020,MWF,690,740,3.0,0.0,,36,36,"Pientka, James",,Open
PHYL-104-01,GENERAL PHYSICS LAB II,002,M,810,980,1.0,0.0,PHYS 103,12,12,"Cooke, Tae","PHYS-104-01;PHYS-104-02",Open
PHYL-104-02,GENERAL PHYSICS LAB II,002,T,810,980,1.0,0.0,PHYS 103,12,12,"Cooke, Tae","PHYS-104-01;PHYS-104-02",Open
PHYL-104-03,GENERAL PHYSICS LAB II,002,W,810,980,1.0,0.0,PHYS 103,12,12,"Cooke, Tae","PHYS-104-01;PHYS-104-02",Open
PHYS-104-01,GENERAL PHYSICS II,117,MWF,690,740,3.0,0.0,PHYS 103 & MATH 151,18,18,"Cooke, Tae","PHYL-104-01;PHYL-104-02;PHYL-104-03",Open
